% Gneiss Solution
2032 281328.802 -3955082.1308 3355297.2750 3700101.2274 2
2032 281329.002 -3955082.3361 3355298.1937 3700100.7263 2
2032 281329.202 -3955082.5634 3355299.1112 3700100.2011 2
2032 281329.402 -3955082.8077 3355300.0367 3700099.6468 2
2032 281329.602 -3955082.9410 3355300.4850 3700099.3779 2
2032 281329.802 -3955083.0378 3355300.9997 3700099.0878 2
2032 281330.002 -3955083.3021 3355301.9160 3700098.5067 2
2032 281330.202 -3955083.5735 3355302.8415 3700097.9089 2
2032 281330.402 -3955083.8490 3355303.7774 3700097.2946 2
2032 281330.602 -3955084.1326 3355304.7273 3700096.6604 2
2032 281330.802 -3955084.4247 3355305.6931 3700096.0058 2
2032 281331.002 -3955084.7199 3355306.6746 3700095.3322 2
2032 281331.202 -3955085.0199 3355307.6742 3700094.6346 2
2032 281331.402 -3955085.1723 3355308.1832 3700094.2762 2
2032 281331.602 -3955085.2898 3355308.7103 3700093.9286 2
2032 281331.802 -3955085.5780 3355309.6775 3700093.2215 2
2032 281332.002 -3955085.8717 3355310.6662 3700092.4911 2
2032 281332.202 -3955086.1713 3355311.6736 3700091.7376 2
2032 281332.402 -3955086.4783 3355312.7006 3700090.9548 2
2032 281332.602 -3955086.7919 3355313.7587 3700090.1397 2
2032 281332.802 -3955087.1058 3355314.8466 3700089.3014 2
2032 281333.002 -3955087.2605 3355315.4004 3700088.8728 2
2032 281333.202 -3955087.5503 3355316.4819 3700088.0405 2
2032 281333.402 -3955087.8498 3355317.5943 3700087.1703 2
2032 281333.602 -3955088.1556 3355318.7372 3700086.2695 2
2032 281333.802 -3955088.4683 3355319.9077 3700085.3327 2
2032 281334.002 -3955088.7862 3355321.1103 3700084.3619 2
2032 281334.202 -3955088.9472 3355321.7231 3700083.8634 2
2032 281334.402 -3955089.2629 3355322.9401 3700082.8842 2
2032 281334.602 -3955089.5867 3355324.1991 3700081.8541 2
2032 281334.802 -3955089.9237 3355325.4861 3700080.7810 2
2032 281335.002 -3955090.2654 3355326.7951 3700079.6750 2
2032 281335.202 -3955090.4390 3355327.4646 3700079.1048 2
2032 281335.402 -3955090.7802 3355328.7911 3700077.9789 2
2032 281335.602 -3955091.1304 3355330.1465 3700076.8130 2
2032 281335.802 -3955091.4827 3355331.5187 3700075.6271 2
2032 281336.002 -3955091.8439 3355332.9245 3700074.4012 2
2032 281336.202 -3955092.0339 3355333.6446 3700073.7669 2
2032 281336.402 -3955092.4113 3355335.0646 3700072.5179 2
2032 281336.602 -3955092.8037 3355336.5076 3700071.2353 2
2032 281336.802 -3955093.2047 3355337.9616 3700069.9256 2
2032 281337.002 -3955093.4182 3355338.6963 3700069.2508 2
2032 281337.202 -3955093.8628 3355340.1201 3700067.9174 2
2032 281337.402 -3955094.3573 3355341.5404 3700066.5299 2
2032 281337.602 -3955094.8917 3355342.9596 3700065.0933 2
2032 281337.802 -3955095.4587 3355344.3844 3700063.6148 2
2032 281338.002 -3955095.7537 3355345.1001 3700062.8589 2
2032 281338.202 -3955096.3591 3355346.4921 3700061.3721 2
2032 281338.402 -3955096.9734 3355347.8982 3700059.8616 2
2032 281338.602 -3955097.5979 3355349.3153 3700058.3299 2
2032 281338.802 -3955098.2354 3355350.7420 3700056.7745 2
2032 281339.002 -3955098.5555 3355351.4656 3700055.9875 2
2032 281339.202 -3955099.1593 3355352.8974 3700054.4723 2
2032 281339.402 -3955099.7252 3355354.3706 3700052.9697 2
2032 281339.602 -3955100.2631 3355355.8748 3700051.4752 2
2032 281339.802 -3955100.7791 3355357.4067 3700049.9810 2
2032 281340.002 -3955101.2782 3355358.9620 3700048.4913 2
2032 281340.202 -3955101.8003 3355360.3611 3700047.1208 2
2032 281340.402 -3955102.3032 3355361.7898 3700045.7469 2
2032 281340.602 -3955102.7805 3355363.2514 3700044.3714 2
2032 281340.802 -3955103.0145 3355363.9974 3700043.6800 2
2032 281341.002 -3955103.4559 3355365.4648 3700042.3477 2
2032 281341.202 -3955103.8718 3355366.9478 3700041.0209 2
2032 281341.402 -3955104.2798 3355368.4562 3700039.6848 2
2032 281341.602 -3955104.6823 3355370.0051 3700038.3445 2
2032 281341.802 -3955104.8780 3355370.7871 3700037.6719 2
2032 281342.002 -3955105.2685 3355372.3112 3700036.3562 2
2032 281342.202 -3955105.6624 3355373.8532 3700035.0382 2
2032 281342.402 -3955105.8566 3355374.6400 3700034.3674 2
2032 281342.602 -3955106.2419 3355376.1470 3700033.0774 2
2032 281342.802 -3955106.6259 3355377.6782 3700031.7818 2
2032 281343.002 -3955106.8183 3355378.4673 3700031.1215 2
2032 281343.202 -3955107.1966 3355379.9810 3700029.8481 2
2032 281343.402 -3955107.5607 3355381.5235 3700028.5782 2
2032 281343.602 -3955107.7409 3355382.3159 3700027.9377 2
